date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 14:14:10.587299,11,points,3,B,0,head,1,wall,0,True,1.3370661735534668,0,True,-1
2019-06-12 14:14:16.481130,11,points,3,B,0,head,1,wall,1,False,1.382570743560791,0,False,-1
2019-06-12 14:14:26.755706,11,points,3,B,0,head,1,wall,2,False,2.487743616104126,0,False,-1
2019-06-12 14:14:34.315382,11,points,3,B,0,head,1,wall,3,False,1.3270962238311768,0,False,-1
2019-06-12 14:14:39.063908,11,points,3,B,0,head,1,wall,4,True,1.039595365524292,0,True,-1
2019-06-12 14:14:47.552338,11,points,3,B,0,head,1,wall,5,True,1.4735004901885986,0,True,-1
2019-06-12 14:14:55.873859,11,points,3,B,0,head,1,wall,6,True,1.0899841785430908,0,True,-1
2019-06-12 14:15:03.999381,11,points,3,B,0,head,1,wall,7,False,2.0336806774139404,0,False,-1
2019-06-12 14:15:10.087189,11,points,3,B,0,head,1,wall,8,True,1.112060308456421,0,True,-1
2019-06-12 14:15:18.169525,11,points,3,B,0,head,1,wall,9,False,1.4415538311004639,0,False,-1
2019-06-12 14:15:24.750757,11,points,3,B,0,head,1,wall,10,True,1.726057529449463,0,True,-1
2019-06-12 14:15:31.256422,11,points,3,B,0,head,1,wall,11,False,1.7761731147766113,0,False,-1
2019-06-12 14:15:42.498977,11,points,3,B,0,head,1,wall,12,True,1.1351687908172607,0,True,-1
2019-06-12 14:15:47.282738,11,points,3,B,0,head,1,wall,13,False,1.4885766506195068,0,False,-1
2019-06-12 14:15:51.950537,11,points,3,B,0,head,1,wall,14,True,1.1857502460479736,0,True,-1
2019-06-12 14:15:57.402651,11,points,3,B,0,head,1,wall,15,True,1.071967363357544,0,True,-1
2019-06-12 14:16:02.489336,11,points,3,B,0,head,1,wall,16,True,1.0394377708435059,0,True,-1
2019-06-12 14:16:10.608958,11,points,3,B,0,head,1,wall,17,False,1.3371386528015137,0,False,-1
2019-06-12 14:16:15.978190,11,points,3,B,0,head,1,wall,18,False,1.56931734085083,0,False,-1
2019-06-12 14:16:24.895849,11,points,3,B,0,head,1,wall,19,False,2.8005833625793457,0,False,-1
2019-06-12 14:16:32.399597,11,points,3,B,0,head,1,wall,20,True,1.271559476852417,0,True,-1
2019-06-12 14:16:41.175456,11,points,3,B,0,head,1,wall,21,False,1.247044324874878,0,False,-1
2019-06-12 14:16:48.679091,11,points,3,B,0,head,1,wall,22,False,2.2254135608673096,0,False,-1
2019-06-12 14:16:59.411489,11,points,3,B,0,head,1,wall,23,False,1.5843665599822998,0,False,-1
2019-06-12 14:17:11.751277,11,points,3,B,0,head,1,wall,24,True,2.5998873710632324,0,True,-1
