date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 14:27:42.127591,11,points,6,B,0,head,2,lense,0,False,1.3910973072052002,0,False,-1
2019-06-12 14:27:55.033967,11,points,6,B,0,head,2,lense,1,False,0.9125714302062988,0,False,-1
2019-06-12 14:28:00.791727,11,points,6,B,0,head,2,lense,2,True,0.93277907371521,0,True,-1
2019-06-12 14:28:05.394301,11,points,6,B,0,head,2,lense,3,True,0.8168556690216064,0,True,-1
2019-06-12 14:28:10.386512,11,points,6,B,0,head,2,lense,4,False,0.9035887718200684,0,False,-1
2019-06-12 14:28:15.190873,11,points,6,B,0,head,2,lense,5,True,0.9679875373840332,0,True,-1
2019-06-12 14:28:20.094889,11,points,6,B,0,head,2,lense,6,False,0.7860777378082275,0,False,-1
2019-06-12 14:28:27.330790,11,points,6,B,0,head,2,lense,7,True,0.8316447734832764,0,True,-1
2019-06-12 14:28:32.005911,11,points,6,B,0,head,2,lense,8,True,0.8063292503356934,0,True,-1
2019-06-12 14:28:36.057429,11,points,6,B,0,head,2,lense,9,False,0.9685509204864502,0,False,-1
2019-06-12 14:28:41.551938,11,points,6,B,0,head,2,lense,10,True,1.0887393951416016,0,True,-1
2019-06-12 14:28:46.377930,11,points,6,B,0,head,2,lense,11,True,0.8387837409973145,0,True,-1
2019-06-12 14:28:50.551980,11,points,6,B,0,head,2,lense,12,True,0.7510535717010498,0,True,-1
2019-06-12 14:28:59.070350,11,points,6,B,0,head,2,lense,13,True,1.826493501663208,0,True,-1
2019-06-12 14:29:04.946215,11,points,6,B,0,head,2,lense,14,False,0.7216084003448486,0,False,-1
2019-06-12 14:29:14.378759,11,points,6,B,0,head,2,lense,15,False,2.2387168407440186,0,False,-1
2019-06-12 14:29:19.727719,11,points,6,B,0,head,2,lense,16,False,0.8065440654754639,0,False,-1
2019-06-12 14:29:23.583920,11,points,6,B,0,head,2,lense,17,True,0.9479007720947266,0,True,-1
2019-06-12 14:29:28.529776,11,points,6,B,0,head,2,lense,18,False,0.831646203994751,0,False,-1
2019-06-12 14:29:40.648993,11,points,6,B,0,head,2,lense,19,False,0.7359707355499268,0,False,-1
2019-06-12 14:29:46.801505,11,points,6,B,0,head,2,lense,20,True,0.9241683483123779,0,True,-1
2019-06-12 14:29:50.743840,11,points,6,B,0,head,2,lense,21,False,0.6611802577972412,0,False,-1
2019-06-12 14:29:55.497806,11,points,6,B,0,head,2,lense,22,True,1.426964282989502,0,True,-1
2019-06-12 14:30:01.368511,11,points,6,B,0,head,2,lense,23,False,0.8883476257324219,0,False,-1
2019-06-12 14:30:07.551001,11,points,6,B,0,head,2,lense,24,True,0.9881429672241211,0,True,-1
