date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 14:40:26.426777,11,real,1,B,1,wappen,1,wall,0,False,4.214523553848267,0,False,11
2019-06-12 14:40:46.394673,11,real,1,B,1,wappen,1,wall,1,True,5.855440378189087,0,True,11
2019-06-12 14:41:14.562130,11,real,1,B,1,wappen,1,wall,2,True,9.104626178741455,0,True,11
2019-06-12 14:41:52.503721,11,real,1,B,1,wappen,1,wall,3,True,9.852874755859375,0,False,11
2019-06-12 14:42:12.786220,11,real,1,B,1,wappen,1,wall,4,True,9.455463886260986,0,True,11
2019-06-12 14:42:25.258333,11,real,1,B,1,wappen,1,wall,5,False,4.34589958190918,0,False,11
2019-06-12 14:42:38.507260,11,real,1,B,1,wappen,1,wall,6,True,5.849585056304932,0,True,11
2019-06-12 14:42:57.243971,11,real,1,B,1,wappen,1,wall,7,False,11.270683288574219,0,True,11
2019-06-12 14:43:25.017850,11,real,1,B,1,wappen,1,wall,8,True,16.712440490722656,0,True,11
2019-06-12 14:43:45.610494,11,real,1,B,1,wappen,1,wall,9,False,13.905159711837769,0,True,11
2019-06-12 14:44:12.023830,11,real,1,B,1,wappen,1,wall,10,False,13.279395580291748,0,False,11
