date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 13:12:43.281509,17,points,3,B,0,head,1,wall,0,True,1.1454172134399414,0,True,-1
2019-06-14 13:13:02.442111,17,points,3,B,0,head,1,wall,1,False,1.5189342498779297,0,False,-1
2019-06-14 13:13:13.954945,17,points,3,B,0,head,1,wall,2,False,1.9026026725769043,0,False,-1
2019-06-14 13:13:21.589818,17,points,3,B,0,head,1,wall,3,False,1.2716128826141357,0,False,-1
2019-06-14 13:13:27.776868,17,points,3,B,0,head,1,wall,4,True,1.1658132076263428,0,True,-1
2019-06-14 13:13:37.632942,17,points,3,B,0,head,1,wall,5,True,1.2817444801330566,0,True,-1
2019-06-14 13:13:44.662489,17,points,3,B,0,head,1,wall,6,True,1.2918407917022705,0,True,-1
2019-06-14 13:13:52.545217,17,points,3,B,0,head,1,wall,7,False,1.4937829971313477,0,False,-1
2019-06-14 13:13:59.741857,17,points,3,B,0,head,1,wall,8,True,1.0799236297607422,0,True,-1
2019-06-14 13:14:11.919331,17,points,3,B,0,head,1,wall,9,False,2.709782123565674,0,False,-1
2019-06-14 13:14:23.344500,17,points,3,B,0,head,1,wall,10,True,1.79160737991333,0,True,-1
2019-06-14 13:14:31.630587,17,points,3,B,0,head,1,wall,11,False,1.4837062358856201,0,False,-1
2019-06-14 13:14:38.405961,17,points,3,B,0,head,1,wall,12,True,1.4229447841644287,0,True,-1
2019-06-14 13:14:43.345215,17,points,3,B,0,head,1,wall,13,False,1.3322200775146484,0,False,-1
2019-06-14 13:14:48.377496,17,points,3,B,0,head,1,wall,14,True,1.407914400100708,0,True,-1
2019-06-14 13:14:53.615046,17,points,3,B,0,head,1,wall,15,True,1.4092981815338135,0,True,-1
2019-06-14 13:14:59.728584,17,points,3,B,0,head,1,wall,16,True,1.2716524600982666,0,True,-1
2019-06-14 13:15:09.079731,17,points,3,B,0,head,1,wall,17,False,1.1353943347930908,0,False,-1
2019-06-14 13:15:14.206779,17,points,3,B,0,head,1,wall,18,False,1.1918208599090576,0,False,-1
2019-06-14 13:15:20.463518,17,points,3,B,0,head,1,wall,19,False,1.428110122680664,0,False,-1
2019-06-14 13:15:28.736302,17,points,3,B,0,head,1,wall,20,True,1.1620233058929443,0,True,-1
2019-06-14 13:15:34.400980,17,points,3,B,0,head,1,wall,21,False,1.2009224891662598,0,False,-1
2019-06-14 13:15:39.926235,17,points,3,B,0,head,1,wall,22,False,1.2742621898651123,0,False,-1
2019-06-14 13:15:47.409301,17,points,3,B,0,head,1,wall,23,False,1.902315616607666,0,False,-1
2019-06-14 13:15:57.863767,17,points,3,B,0,head,1,wall,24,True,1.4663770198822021,0,True,-1
