date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-11 15:04:37.796507,8,points,3,A,0,head,1,lense,0,True,1.2699229717254639,0,True,-1
2019-06-11 15:04:47.831616,8,points,3,A,0,head,1,lense,1,False,1.3507819175720215,0,False,-1
2019-06-11 15:04:53.789540,8,points,3,A,0,head,1,lense,2,False,1.7439470291137695,0,False,-1
2019-06-11 15:04:59.429902,8,points,3,A,0,head,1,lense,3,False,1.2347838878631592,0,False,-1
2019-06-11 15:05:06.857228,8,points,3,A,0,head,1,lense,4,True,1.6792235374450684,0,True,-1
2019-06-11 15:05:13.224109,8,points,3,A,0,head,1,lense,5,True,1.194399356842041,0,True,-1
2019-06-11 15:05:19.000241,8,points,3,A,0,head,1,lense,6,True,1.7842631340026855,0,True,-1
2019-06-11 15:05:25.917153,8,points,3,A,0,head,1,lense,7,False,1.880286455154419,0,False,-1
2019-06-11 15:05:34.748709,8,points,3,A,0,head,1,lense,8,True,1.5338873863220215,0,True,-1
2019-06-11 15:05:43.997564,8,points,3,A,0,head,1,lense,9,False,2.9188392162323,0,False,-1
2019-06-11 15:06:02.223307,8,points,3,A,0,head,1,lense,10,True,2.369093894958496,0,False,-1
2019-06-11 15:06:12.204626,8,points,3,A,0,head,1,lense,11,False,1.2399230003356934,0,False,-1
2019-06-11 15:06:18.934081,8,points,3,A,0,head,1,lense,12,True,1.804513931274414,0,True,-1
2019-06-11 15:06:33.208530,8,points,3,A,0,head,1,lense,13,False,3.69651460647583,0,False,-1
2019-06-11 15:06:39.111452,8,points,3,A,0,head,1,lense,14,True,1.3610200881958008,0,True,-1
2019-06-11 15:06:45.973296,8,points,3,A,0,head,1,lense,15,True,1.1995460987091064,0,True,-1
2019-06-11 15:06:50.775661,8,points,3,A,0,head,1,lense,16,True,1.3055241107940674,0,True,-1
2019-06-11 15:06:58.000530,8,points,3,A,0,head,1,lense,17,False,1.966440200805664,0,False,-1
2019-06-11 15:07:02.696688,8,points,3,A,0,head,1,lense,18,False,1.2398335933685303,0,False,-1
2019-06-11 15:07:11.056329,8,points,3,A,0,head,1,lense,19,False,1.2802166938781738,0,False,-1
2019-06-11 15:07:24.461564,8,points,3,A,0,head,1,lense,20,True,1.7287888526916504,0,True,-1
2019-06-11 15:07:30.399196,8,points,3,A,0,head,1,lense,21,False,1.164168119430542,0,False,-1
2019-06-11 15:07:38.259962,8,points,3,A,0,head,1,lense,22,False,1.3511734008789062,0,False,-1
2019-06-11 15:07:45.141246,8,points,3,A,0,head,1,lense,23,False,1.2851788997650146,0,False,-1
2019-06-11 15:07:53.188994,8,points,3,A,0,head,1,lense,24,True,1.4265074729919434,0,True,-1
