date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-13 18:23:49.750353,13,points,3,B,0,terra,1,wall,0,True,3.8403244018554688,0,True,-1
2019-06-13 18:24:37.725551,13,points,3,B,0,terra,1,wall,1,False,2.4020791053771973,0,False,-1
2019-06-13 18:24:50.512929,13,points,3,B,0,terra,1,wall,2,False,2.2252347469329834,0,False,-1
2019-06-13 18:24:58.535663,13,points,3,B,0,terra,1,wall,3,True,1.352308750152588,0,True,-1
2019-06-13 18:25:12.937368,13,points,3,B,0,terra,1,wall,4,True,1.4885585308074951,0,True,-1
2019-06-13 18:25:18.735426,13,points,3,B,0,terra,1,wall,5,True,1.2211413383483887,0,True,-1
2019-06-13 18:25:28.176241,13,points,3,B,0,terra,1,wall,6,True,1.1957995891571045,0,True,-1
2019-06-13 18:25:37.047841,13,points,3,B,0,terra,1,wall,7,False,1.3270823955535889,0,False,-1
2019-06-13 18:25:49.033159,13,points,3,B,0,terra,1,wall,8,True,1.2159597873687744,0,True,-1
2019-06-13 18:26:00.896934,13,points,3,B,0,terra,1,wall,9,True,1.6247739791870117,0,True,-1
2019-06-13 18:26:09.646581,13,points,3,B,0,terra,1,wall,10,False,1.4783146381378174,0,False,-1
2019-06-13 18:26:19.845909,13,points,3,B,0,terra,1,wall,11,False,1.503997802734375,0,False,-1
2019-06-13 18:26:29.965622,13,points,3,B,0,terra,1,wall,12,False,1.3526570796966553,0,False,-1
2019-06-13 18:26:38.495403,13,points,3,B,0,terra,1,wall,13,False,1.4686074256896973,0,False,-1
2019-06-13 18:26:48.958327,13,points,3,B,0,terra,1,wall,14,True,1.4840168952941895,0,True,-1
2019-06-13 18:26:56.247084,13,points,3,B,0,terra,1,wall,15,False,1.4484260082244873,0,False,-1
2019-06-13 18:27:06.821388,13,points,3,B,0,terra,1,wall,16,False,2.3673086166381836,0,False,-1
2019-06-13 18:27:17.920131,13,points,3,B,0,terra,1,wall,17,False,1.6502010822296143,0,False,-1
2019-06-13 18:27:28.120004,13,points,3,B,0,terra,1,wall,18,False,1.7011148929595947,0,False,-1
2019-06-13 18:27:41.775354,13,points,3,B,0,terra,1,wall,19,True,1.286562204360962,0,True,-1
2019-06-13 18:27:49.616379,13,points,3,B,0,terra,1,wall,20,True,1.543912649154663,0,True,-1
2019-06-13 18:28:02.615796,13,points,3,B,0,terra,1,wall,21,False,2.210533857345581,0,False,-1
2019-06-13 18:28:16.313356,13,points,3,B,0,terra,1,wall,22,True,3.381869077682495,0,False,-1
2019-06-13 18:28:31.584318,13,points,3,B,0,terra,1,wall,23,True,1.9328114986419678,0,True,-1
2019-06-13 18:28:42.238045,13,points,3,B,0,terra,1,wall,24,False,2.0589287281036377,0,False,-1
