date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-11 19:33:37.969193,9,points,3,B,0,wappen,1,wall,0,True,1.695127248764038,0,True,-1
2019-06-11 19:33:46.281655,9,points,3,B,0,wappen,1,wall,1,False,2.952059745788574,0,False,-1
2019-06-11 19:33:52.831245,9,points,3,B,0,wappen,1,wall,2,False,2.8204174041748047,0,False,-1
2019-06-11 19:33:59.422286,9,points,3,B,0,wappen,1,wall,3,True,1.630563497543335,0,True,-1
2019-06-11 19:34:06.143700,9,points,3,B,0,wappen,1,wall,4,True,1.7760710716247559,0,True,-1
2019-06-11 19:34:13.156921,9,points,3,B,0,wappen,1,wall,5,False,2.3361876010894775,0,False,-1
2019-06-11 19:34:21.457861,9,points,3,B,0,wappen,1,wall,6,True,3.113327980041504,0,True,-1
2019-06-11 19:34:36.737005,9,points,3,B,0,wappen,1,wall,7,False,4.385655164718628,0,False,-1
2019-06-11 19:34:44.517854,9,points,3,B,0,wappen,1,wall,8,False,3.5373575687408447,0,False,-1
2019-06-11 19:34:52.596682,9,points,3,B,0,wappen,1,wall,9,True,2.5028228759765625,0,False,-1
2019-06-11 19:34:59.014982,9,points,3,B,0,wappen,1,wall,10,True,1.7190074920654297,0,True,-1
2019-06-11 19:35:04.590790,9,points,3,B,0,wappen,1,wall,11,True,2.0940101146698,0,True,-1
2019-06-11 19:35:11.509047,9,points,3,B,0,wappen,1,wall,12,False,1.7610158920288086,0,False,-1
2019-06-11 19:35:21.981816,9,points,3,B,0,wappen,1,wall,13,True,1.8126435279846191,0,False,-1
2019-06-11 19:35:36.303060,9,points,3,B,0,wappen,1,wall,14,True,8.30609393119812,0,True,-1
2019-06-11 19:35:57.784359,9,points,3,B,0,wappen,1,wall,15,False,2.5532422065734863,0,False,-1
2019-06-11 19:36:03.556980,9,points,3,B,0,wappen,1,wall,16,False,2.174769639968872,0,False,-1
2019-06-11 19:36:10.984595,9,points,3,B,0,wappen,1,wall,17,False,2.6290900707244873,0,False,-1
2019-06-11 19:36:20.225186,9,points,3,B,0,wappen,1,wall,18,True,3.4214749336242676,0,True,-1
2019-06-11 19:36:27.200812,9,points,3,B,0,wappen,1,wall,19,True,1.6953768730163574,0,True,-1
2019-06-11 19:36:32.846896,9,points,3,B,0,wappen,1,wall,20,True,1.3521161079406738,0,True,-1
2019-06-11 19:36:41.525933,9,points,3,B,0,wappen,1,wall,21,False,2.2303197383880615,0,False,-1
2019-06-11 19:36:48.928284,9,points,3,B,0,wappen,1,wall,22,False,3.8148086071014404,0,False,-1
2019-06-11 19:36:55.296675,9,points,3,B,0,wappen,1,wall,23,True,2.321176290512085,0,True,-1
2019-06-11 19:37:12.521474,9,points,3,B,0,wappen,1,wall,24,False,4.9306628704071045,0,False,-1
