date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-11 18:23:39.547103,4,real,3,A,0,wappen,2,wall,0,True,52.18239688873291,0,True,7
2019-06-11 18:24:35.146111,4,real,3,A,0,wappen,2,wall,1,False,42.225454807281494,0,False,7
2019-06-11 18:26:23.016635,4,real,3,A,0,wappen,2,wall,2,False,94.87454628944397,0,False,7
2019-06-11 18:28:02.567929,4,real,3,A,0,wappen,2,wall,3,False,72.27874851226807,0,True,7
2019-06-11 18:28:17.529681,4,real,3,A,0,wappen,2,wall,4,True,5.428271770477295,0,False,7
2019-06-11 18:29:00.496142,4,real,3,A,0,wappen,2,wall,5,True,37.87602663040161,0,True,7
2019-06-11 18:29:42.351064,4,real,3,A,0,wappen,2,wall,6,True,31.3666832447052,0,True,7
2019-06-11 18:30:13.249899,4,real,3,A,0,wappen,2,wall,7,True,19.69360661506653,0,True,7
2019-06-11 18:30:56.440619,4,real,3,A,0,wappen,2,wall,8,False,33.918994188308716,0,True,7
2019-06-11 18:31:32.193871,4,real,3,A,0,wappen,2,wall,9,True,23.684383392333984,0,True,7
2019-06-11 18:32:14.562381,4,real,3,A,0,wappen,2,wall,10,False,22.497249126434326,0,False,7
