date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 10:05:22.518272,14,points,1,A,1,wappen,1,lense,0,True,42.25053668022156,0,True,-1
2019-06-14 10:06:02.368144,14,points,1,A,1,wappen,1,lense,1,False,11.773666381835938,0,False,-1
2019-06-14 10:06:20.721504,14,points,1,A,1,wappen,1,lense,2,False,1.489159107208252,0,False,-1
2019-06-14 10:06:34.145454,14,points,1,A,1,wappen,1,lense,3,True,1.3610663414001465,0,True,-1
2019-06-14 10:06:57.867408,14,points,1,A,1,wappen,1,lense,4,True,1.6141860485076904,0,True,-1
2019-06-14 10:07:08.704981,14,points,1,A,1,wappen,1,lense,5,False,1.3021786212921143,0,False,-1
2019-06-14 10:07:19.331155,14,points,1,A,1,wappen,1,lense,6,True,1.5930261611938477,0,True,-1
2019-06-14 10:07:30.058359,14,points,1,A,1,wappen,1,lense,7,False,1.8098430633544922,0,False,-1
2019-06-14 10:07:38.837263,14,points,1,A,1,wappen,1,lense,8,False,1.2399482727050781,0,False,-1
2019-06-14 10:07:49.440964,14,points,1,A,1,wappen,1,lense,9,True,2.3186278343200684,0,False,-1
2019-06-14 10:08:00.011697,14,points,1,A,1,wappen,1,lense,10,True,1.5219247341156006,0,True,-1
2019-06-14 10:08:09.003843,14,points,1,A,1,wappen,1,lense,11,True,1.3128597736358643,0,True,-1
2019-06-14 10:08:16.977150,14,points,1,A,1,wappen,1,lense,12,False,1.5781826972961426,0,False,-1
2019-06-14 10:08:26.495848,14,points,1,A,1,wappen,1,lense,13,True,1.759354591369629,0,False,-1
2019-06-14 10:08:48.553216,14,points,1,A,1,wappen,1,lense,14,True,1.7898344993591309,0,True,-1
2019-06-14 10:09:00.274470,14,points,1,A,1,wappen,1,lense,15,False,1.614558219909668,0,False,-1
2019-06-14 10:09:09.105993,14,points,1,A,1,wappen,1,lense,16,False,1.5686519145965576,0,False,-1
2019-06-14 10:09:18.976299,14,points,1,A,1,wappen,1,lense,17,False,1.6635830402374268,0,False,-1
2019-06-14 10:09:26.734105,14,points,1,A,1,wappen,1,lense,18,True,1.625833511352539,0,True,-1
2019-06-14 10:09:35.581794,14,points,1,A,1,wappen,1,lense,19,True,1.5187935829162598,0,True,-1
2019-06-14 10:09:43.740841,14,points,1,A,1,wappen,1,lense,20,True,1.7747490406036377,0,True,-1
2019-06-14 10:09:53.493275,14,points,1,A,1,wappen,1,lense,21,False,1.78110933303833,0,False,-1
2019-06-14 10:10:02.062234,14,points,1,A,1,wappen,1,lense,22,False,1.3817436695098877,0,True,-1
2019-06-14 10:10:19.855377,14,points,1,A,1,wappen,1,lense,23,True,1.648496389389038,0,True,-1
2019-06-14 10:10:30.615618,14,points,1,A,1,wappen,1,lense,24,False,1.582923173904419,0,True,-1
