date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 10:23:57.239319,14,points,4,A,1,wappen,2,wall,0,False,3.547028064727783,0,False,-1
2019-06-14 10:24:08.390609,14,points,4,A,1,wappen,2,wall,1,False,2.5985121726989746,0,False,-1
2019-06-14 10:24:19.975277,14,points,4,A,1,wappen,2,wall,2,True,2.7446508407592773,0,True,-1
2019-06-14 10:24:29.157553,14,points,4,A,1,wappen,2,wall,3,False,2.4368035793304443,0,False,-1
2019-06-14 10:24:38.542308,14,points,4,A,1,wappen,2,wall,4,True,1.478379487991333,0,True,-1
2019-06-14 10:24:47.749687,14,points,4,A,1,wappen,2,wall,5,True,1.407576322555542,0,False,-1
2019-06-14 10:25:03.525817,14,points,4,A,1,wappen,2,wall,6,True,1.3266894817352295,0,True,-1
2019-06-14 10:25:15.196579,14,points,4,A,1,wappen,2,wall,7,True,2.3361990451812744,0,False,-1
2019-06-14 10:25:26.076258,14,points,4,A,1,wappen,2,wall,8,False,3.380861520767212,0,False,-1
2019-06-14 10:25:35.717463,14,points,4,A,1,wappen,2,wall,9,True,1.957515001296997,0,True,-1
2019-06-14 10:25:45.676998,14,points,4,A,1,wappen,2,wall,10,False,2.7043488025665283,0,False,-1
2019-06-14 10:25:54.803867,14,points,4,A,1,wappen,2,wall,11,True,2.6135175228118896,0,True,-1
2019-06-14 10:26:03.467846,14,points,4,A,1,wappen,2,wall,12,False,2.033653497695923,0,False,-1
2019-06-14 10:26:15.251840,14,points,4,A,1,wappen,2,wall,13,True,3.916217565536499,0,True,-1
2019-06-14 10:26:24.795219,14,points,4,A,1,wappen,2,wall,14,False,2.271038770675659,0,False,-1
2019-06-14 10:26:32.627757,14,points,4,A,1,wappen,2,wall,15,True,1.0797970294952393,0,True,-1
2019-06-14 10:26:40.539701,14,points,4,A,1,wappen,2,wall,16,False,2.7803995609283447,0,False,-1
2019-06-14 10:26:50.727940,14,points,4,A,1,wappen,2,wall,17,True,1.599607229232788,0,True,-1
2019-06-14 10:26:59.714346,14,points,4,A,1,wappen,2,wall,18,False,2.5984714031219482,0,False,-1
2019-06-14 10:27:07.610744,14,points,4,A,1,wappen,2,wall,19,False,2.2603960037231445,0,False,-1
2019-06-14 10:27:16.345539,14,points,4,A,1,wappen,2,wall,20,True,1.5895912647247314,0,True,-1
2019-06-14 10:27:26.489089,14,points,4,A,1,wappen,2,wall,21,False,1.9378936290740967,0,False,-1
2019-06-14 10:27:39.567553,14,points,4,A,1,wappen,2,wall,22,False,1.877676248550415,0,False,-1
2019-06-14 10:27:50.298063,14,points,4,A,1,wappen,2,wall,23,False,1.9686260223388672,0,False,-1
2019-06-14 10:28:05.785976,14,points,4,A,1,wappen,2,wall,24,True,3.074094533920288,0,True,-1
