date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 14:08:47.048425,11,points,2,B,2,terra,1,wall,0,True,1.226473093032837,0,True,-1
2019-06-12 14:09:01.352814,11,points,2,B,2,terra,1,wall,1,False,2.2160918712615967,0,False,-1
2019-06-12 14:09:13.512469,11,points,2,B,2,terra,1,wall,2,False,2.1249783039093018,0,False,-1
2019-06-12 14:09:26.506549,11,points,2,B,2,terra,1,wall,3,True,2.6246609687805176,0,True,-1
2019-06-12 14:09:40.281579,11,points,2,B,2,terra,1,wall,4,True,1.3730294704437256,0,True,-1
2019-06-12 14:09:45.672581,11,points,2,B,2,terra,1,wall,5,True,1.1913456916809082,0,True,-1
2019-06-12 14:09:54.016900,11,points,2,B,2,terra,1,wall,6,True,1.0804598331451416,0,True,-1
2019-06-12 14:10:01.178894,11,points,2,B,2,terra,1,wall,7,False,1.3625679016113281,0,False,-1
2019-06-12 14:10:08.966805,11,points,2,B,2,terra,1,wall,8,True,1.1254911422729492,0,True,-1
2019-06-12 14:10:17.657991,11,points,2,B,2,terra,1,wall,9,True,1.0597965717315674,0,True,-1
2019-06-12 14:10:25.390152,11,points,2,B,2,terra,1,wall,10,False,1.4081902503967285,0,False,-1
2019-06-12 14:10:33.415340,11,points,2,B,2,terra,1,wall,11,False,1.3527402877807617,0,False,-1
2019-06-12 14:10:48.521766,11,points,2,B,2,terra,1,wall,12,False,1.8877172470092773,0,False,-1
2019-06-12 14:10:57.778963,11,points,2,B,2,terra,1,wall,13,False,1.6708800792694092,0,False,-1
2019-06-12 14:11:08.953239,11,points,2,B,2,terra,1,wall,14,True,1.4939966201782227,0,True,-1
2019-06-12 14:11:15.585892,11,points,2,B,2,terra,1,wall,15,False,1.3427667617797852,0,False,-1
2019-06-12 14:11:27.266756,11,points,2,B,2,terra,1,wall,16,False,1.9736297130584717,0,False,-1
2019-06-12 14:11:42.279370,11,points,2,B,2,terra,1,wall,17,False,1.3678796291351318,0,False,-1
2019-06-12 14:11:50.850848,11,points,2,B,2,terra,1,wall,18,False,1.236759901046753,0,False,-1
2019-06-12 14:11:59.064450,11,points,2,B,2,terra,1,wall,19,True,1.2618062496185303,0,True,-1
2019-06-12 14:12:06.825935,11,points,2,B,2,terra,1,wall,20,True,1.1622755527496338,0,True,-1
2019-06-12 14:12:21.337443,11,points,2,B,2,terra,1,wall,21,False,1.0749449729919434,0,False,-1
2019-06-12 14:12:37.787264,11,points,2,B,2,terra,1,wall,22,True,3.0083813667297363,0,True,-1
2019-06-12 14:12:46.831810,11,points,2,B,2,terra,1,wall,23,True,1.7665319442749023,0,True,-1
2019-06-12 14:12:58.738909,11,points,2,B,2,terra,1,wall,24,False,1.9837229251861572,0,False,-1
