date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 14:02:58.856242,11,points,1,B,1,wappen,1,wall,0,True,12.236135244369507,0,True,-1
2019-06-12 14:03:10.295585,11,points,1,B,1,wappen,1,wall,1,False,2.5582404136657715,0,False,-1
2019-06-12 14:03:17.360321,11,points,1,B,1,wappen,1,wall,2,False,3.416212320327759,0,False,-1
2019-06-12 14:03:26.761077,11,points,1,B,1,wappen,1,wall,3,True,5.081212043762207,0,True,-1
2019-06-12 14:03:45.190380,11,points,1,B,1,wappen,1,wall,4,True,1.5845656394958496,0,True,-1
2019-06-12 14:03:53.169034,11,points,1,B,1,wappen,1,wall,5,False,1.8015680313110352,0,False,-1
2019-06-12 14:04:02.534743,11,points,1,B,1,wappen,1,wall,6,True,1.3423571586608887,0,True,-1
2019-06-12 14:04:12.253404,11,points,1,B,1,wappen,1,wall,7,False,1.5491578578948975,0,False,-1
2019-06-12 14:04:35.701302,11,points,1,B,1,wappen,1,wall,8,False,2.5887348651885986,0,False,-1
2019-06-12 14:04:47.917098,11,points,1,B,1,wappen,1,wall,9,True,1.1557385921478271,0,False,-1
2019-06-12 14:04:55.506038,11,points,1,B,1,wappen,1,wall,10,True,1.488553762435913,0,True,-1
2019-06-12 14:05:06.521696,11,points,1,B,1,wappen,1,wall,11,True,1.347388744354248,0,True,-1
2019-06-12 14:05:13.969173,11,points,1,B,1,wappen,1,wall,12,False,1.6752593517303467,0,False,-1
2019-06-12 14:05:33.885386,11,points,1,B,1,wappen,1,wall,13,True,1.5038352012634277,0,False,-1
2019-06-12 14:05:45.153506,11,points,1,B,1,wappen,1,wall,14,True,1.2667605876922607,0,True,-1
2019-06-12 14:05:54.079622,11,points,1,B,1,wappen,1,wall,15,False,1.5290470123291016,0,False,-1
2019-06-12 14:06:17.685822,11,points,1,B,1,wappen,1,wall,16,False,1.7511639595031738,0,False,-1
2019-06-12 14:06:27.480178,11,points,1,B,1,wappen,1,wall,17,False,1.236433982849121,0,False,-1
2019-06-12 14:06:35.679720,11,points,1,B,1,wappen,1,wall,18,True,1.4886858463287354,0,True,-1
2019-06-12 14:06:43.001847,11,points,1,B,1,wappen,1,wall,19,True,1.1959571838378906,0,True,-1
2019-06-12 14:06:51.938064,11,points,1,B,1,wappen,1,wall,20,True,0.9738638401031494,0,True,-1
2019-06-12 14:07:00.032332,11,points,1,B,1,wappen,1,wall,21,False,1.7916462421417236,0,False,-1
2019-06-12 14:07:05.750454,11,points,1,B,1,wappen,1,wall,22,False,1.690521478652954,0,False,-1
2019-06-12 14:07:19.807492,11,points,1,B,1,wappen,1,wall,23,True,1.594961404800415,0,True,-1
2019-06-12 14:07:34.799494,11,points,1,B,1,wappen,1,wall,24,False,2.2709290981292725,0,False,-1
