date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-11 15:15:28.526101,8,points,5,A,2,terra,2,wall,0,True,1.7812533378601074,0,True,-1
2019-06-11 15:15:43.091558,8,points,5,A,2,terra,2,wall,1,False,3.376936674118042,0,False,-1
2019-06-11 15:15:53.044187,8,points,5,A,2,terra,2,wall,2,True,2.508084774017334,0,True,-1
2019-06-11 15:16:04.307258,8,points,5,A,2,terra,2,wall,3,False,3.3205113410949707,0,True,-1
2019-06-11 15:16:23.949609,8,points,5,A,2,terra,2,wall,4,True,1.9382367134094238,0,True,-1
2019-06-11 15:16:36.566735,8,points,5,A,2,terra,2,wall,5,True,1.3979220390319824,0,True,-1
2019-06-11 15:17:00.719257,8,points,5,A,2,terra,2,wall,6,False,2.806396245956421,0,False,-1
2019-06-11 15:17:06.932660,8,points,5,A,2,terra,2,wall,7,False,1.4233283996582031,0,False,-1
2019-06-11 15:17:28.366877,8,points,5,A,2,terra,2,wall,8,True,1.433119535446167,0,True,-1
2019-06-11 15:17:36.976067,8,points,5,A,2,terra,2,wall,9,False,2.134716033935547,0,False,-1
2019-06-11 15:17:43.652398,8,points,5,A,2,terra,2,wall,10,False,1.6804816722869873,0,False,-1
2019-06-11 15:17:49.597264,8,points,5,A,2,terra,2,wall,11,True,2.0640265941619873,0,True,-1
2019-06-11 15:17:58.534836,8,points,5,A,2,terra,2,wall,12,False,2.4626781940460205,0,False,-1
2019-06-11 15:18:04.374876,8,points,5,A,2,terra,2,wall,13,True,1.3986222743988037,0,True,-1
2019-06-11 15:18:14.028947,8,points,5,A,2,terra,2,wall,14,True,1.8622004985809326,0,True,-1
2019-06-11 15:18:19.772439,8,points,5,A,2,terra,2,wall,15,True,1.4485416412353516,0,True,-1
2019-06-11 15:18:31.132896,8,points,5,A,2,terra,2,wall,16,True,1.6552300453186035,0,True,-1
2019-06-11 15:18:45.510367,8,points,5,A,2,terra,2,wall,17,False,2.447483777999878,0,False,-1
2019-06-11 15:18:53.852408,8,points,5,A,2,terra,2,wall,18,False,1.7157881259918213,0,True,-1
2019-06-11 15:19:09.315213,8,points,5,A,2,terra,2,wall,19,False,4.011834383010864,0,False,-1
2019-06-11 15:19:17.525684,8,points,5,A,2,terra,2,wall,20,True,1.6249444484710693,0,True,-1
2019-06-11 15:19:26.367123,8,points,5,A,2,terra,2,wall,21,True,1.6302037239074707,0,True,-1
2019-06-11 15:19:38.454144,8,points,5,A,2,terra,2,wall,22,False,2.518338441848755,0,False,-1
2019-06-11 15:19:45.468362,8,points,5,A,2,terra,2,wall,23,False,1.7512078285217285,0,False,-1
2019-06-11 15:20:00.259736,8,points,5,A,2,terra,2,wall,24,False,4.249133110046387,0,False,-1
