date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 12:09:12.578043,16,points,1,A,1,head,1,lense,0,True,69.46981859207153,0,True,-1
2019-06-14 12:09:59.210671,16,points,1,A,1,head,1,lense,1,False,14.654693841934204,0,False,-1
2019-06-14 12:10:24.770876,16,points,1,A,1,head,1,lense,2,False,4.9669129848480225,0,False,-1
2019-06-14 12:10:39.074210,16,points,1,A,1,head,1,lense,3,False,1.6240510940551758,0,False,-1
2019-06-14 12:10:53.914861,16,points,1,A,1,head,1,lense,4,True,2.1276214122772217,0,True,-1
2019-06-14 12:11:02.992715,16,points,1,A,1,head,1,lense,5,True,2.2480361461639404,0,True,-1
2019-06-14 12:11:11.281373,16,points,1,A,1,head,1,lense,6,True,1.6738581657409668,0,True,-1
2019-06-14 12:11:19.810460,16,points,1,A,1,head,1,lense,7,False,1.5648350715637207,0,False,-1
2019-06-14 12:11:30.788075,16,points,1,A,1,head,1,lense,8,True,1.83953857421875,0,True,-1
2019-06-14 12:11:41.035758,16,points,1,A,1,head,1,lense,9,False,1.9716498851776123,0,True,-1
2019-06-14 12:11:50.472391,16,points,1,A,1,head,1,lense,10,True,1.8468091487884521,0,True,-1
2019-06-14 12:11:59.408037,16,points,1,A,1,head,1,lense,11,False,1.2755851745605469,0,False,-1
2019-06-14 12:12:06.649966,16,points,1,A,1,head,1,lense,12,True,1.7453720569610596,0,True,-1
2019-06-14 12:12:17.015463,16,points,1,A,1,head,1,lense,13,False,4.446162223815918,0,False,-1
2019-06-14 12:12:26.319418,16,points,1,A,1,head,1,lense,14,True,1.2654883861541748,0,True,-1
2019-06-14 12:12:32.167735,16,points,1,A,1,head,1,lense,15,True,1.2455768585205078,0,True,-1
2019-06-14 12:12:37.659546,16,points,1,A,1,head,1,lense,16,True,0.857701301574707,0,True,-1
2019-06-14 12:12:46.206573,16,points,1,A,1,head,1,lense,17,False,1.2151055335998535,0,True,-1
2019-06-14 12:12:52.514617,16,points,1,A,1,head,1,lense,18,False,1.4833178520202637,0,True,-1
2019-06-14 12:13:07.286773,16,points,1,A,1,head,1,lense,19,False,6.117475748062134,0,False,-1
2019-06-14 12:13:25.208449,16,points,1,A,1,head,1,lense,20,True,2.540728807449341,0,True,-1
2019-06-14 12:13:33.911879,16,points,1,A,1,head,1,lense,21,False,1.9664714336395264,0,False,-1
2019-06-14 12:13:45.063336,16,points,1,A,1,head,1,lense,22,False,1.8466718196868896,0,True,-1
2019-06-14 12:13:58.437530,16,points,1,A,1,head,1,lense,23,False,3.317079782485962,0,False,-1
2019-06-14 12:14:10.249549,16,points,1,A,1,head,1,lense,24,True,2.3344955444335938,0,True,-1
