date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 12:27:38.757449,16,points,4,A,1,head,2,wall,0,False,3.5747311115264893,0,False,-1
2019-06-14 12:27:51.427254,16,points,4,A,1,head,2,wall,1,False,2.0443849563598633,0,False,-1
2019-06-14 12:27:58.887466,16,points,4,A,1,head,2,wall,2,True,2.0543954372406006,0,True,-1
2019-06-14 12:28:07.812372,16,points,4,A,1,head,2,wall,3,True,2.331956386566162,0,True,-1
2019-06-14 12:28:15.515411,16,points,4,A,1,head,2,wall,4,False,2.1704511642456055,0,False,-1
2019-06-14 12:28:25.735010,16,points,4,A,1,head,2,wall,5,True,2.7716495990753174,0,True,-1
2019-06-14 12:28:36.998338,16,points,4,A,1,head,2,wall,6,False,1.8371310234069824,0,False,-1
2019-06-14 12:28:46.204245,16,points,4,A,1,head,2,wall,7,True,2.1703290939331055,0,True,-1
2019-06-14 12:28:55.765021,16,points,4,A,1,head,2,wall,8,True,3.6544339656829834,0,True,-1
2019-06-14 12:29:07.988839,16,points,4,A,1,head,2,wall,9,False,4.103081941604614,0,False,-1
2019-06-14 12:29:20.757924,16,points,4,A,1,head,2,wall,10,True,4.007266044616699,0,True,-1
2019-06-14 12:29:31.452198,16,points,4,A,1,head,2,wall,11,True,1.984529733657837,0,True,-1
2019-06-14 12:29:40.203148,16,points,4,A,1,head,2,wall,12,True,1.7816486358642578,0,True,-1
2019-06-14 12:29:45.444292,16,points,4,A,1,head,2,wall,13,True,1.456130027770996,0,True,-1
2019-06-14 12:29:57.365620,16,points,4,A,1,head,2,wall,14,False,3.6387596130371094,0,False,-1
2019-06-14 12:30:07.598097,16,points,4,A,1,head,2,wall,15,False,2.5793073177337646,0,False,-1
2019-06-14 12:30:14.907425,16,points,4,A,1,head,2,wall,16,False,2.444183349609375,0,False,-1
2019-06-14 12:30:27.772485,16,points,4,A,1,head,2,wall,17,True,4.305033206939697,0,True,-1
2019-06-14 12:30:34.227277,16,points,4,A,1,head,2,wall,18,False,2.6743106842041016,0,False,-1
2019-06-14 12:30:45.613764,16,points,4,A,1,head,2,wall,19,False,3.3762621879577637,0,False,-1
2019-06-14 12:30:56.103526,16,points,4,A,1,head,2,wall,20,True,1.559354305267334,0,True,-1
2019-06-14 12:31:05.685405,16,points,4,A,1,head,2,wall,21,False,1.3525965213775635,0,False,-1
2019-06-14 12:31:11.475635,16,points,4,A,1,head,2,wall,22,True,2.031903028488159,0,True,-1
2019-06-14 12:31:19.588521,16,points,4,A,1,head,2,wall,23,False,3.7141120433807373,0,False,-1
2019-06-14 12:31:35.903129,16,points,4,A,1,head,2,wall,24,True,2.7702560424804688,0,True,-1
