date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-10 14:12:17.797448,3,points,4,B,1,terra,2,lense,0,True,38.92424559593201,0,True,-1
2019-06-10 14:12:37.993292,3,points,4,B,1,terra,2,lense,1,False,3.9873995780944824,0,False,-1
2019-06-10 14:12:55.243461,3,points,4,B,1,terra,2,lense,2,True,2.641362190246582,0,True,-1
2019-06-10 14:13:10.507756,3,points,4,B,1,terra,2,lense,3,False,3.705620050430298,0,False,-1
2019-06-10 14:13:24.740648,3,points,4,B,1,terra,2,lense,4,True,2.6745152473449707,0,True,-1
2019-06-10 14:13:34.289014,3,points,4,B,1,terra,2,lense,5,True,1.8462002277374268,0,True,-1
2019-06-10 14:13:46.688805,3,points,4,B,1,terra,2,lense,6,False,1.6487927436828613,0,False,-1
2019-06-10 14:13:56.761150,3,points,4,B,1,terra,2,lense,7,False,1.502441644668579,0,False,-1
2019-06-10 14:14:06.546531,3,points,4,B,1,terra,2,lense,8,True,1.0233616828918457,0,True,-1
2019-06-10 14:14:18.274637,3,points,4,B,1,terra,2,lense,9,False,0.9779691696166992,0,False,-1
2019-06-10 14:14:29.972059,3,points,4,B,1,terra,2,lense,10,False,1.8703382015228271,0,False,-1
2019-06-10 14:14:40.564343,3,points,4,B,1,terra,2,lense,11,True,2.7496824264526367,0,True,-1
2019-06-10 14:15:28.345829,3,points,4,B,1,terra,2,lense,12,False,4.360644578933716,0,False,-1
2019-06-10 14:15:50.576987,3,points,4,B,1,terra,2,lense,13,True,0.9626765251159668,0,True,-1
2019-06-10 14:16:04.169906,3,points,4,B,1,terra,2,lense,14,True,1.971027135848999,0,True,-1
2019-06-10 14:16:15.040528,3,points,4,B,1,terra,2,lense,15,True,1.2155344486236572,0,True,-1
2019-06-10 14:16:26.682645,3,points,4,B,1,terra,2,lense,16,True,1.5628790855407715,0,True,-1
2019-06-10 14:16:42.992721,3,points,4,B,1,terra,2,lense,17,False,3.222269296646118,0,False,-1
2019-06-10 14:16:58.849892,3,points,4,B,1,terra,2,lense,18,False,2.420305013656616,0,False,-1
2019-06-10 14:17:09.561924,3,points,4,B,1,terra,2,lense,19,False,2.0064868927001953,0,False,-1
2019-06-10 14:17:22.708419,3,points,4,B,1,terra,2,lense,20,True,1.9618029594421387,0,True,-1
2019-06-10 14:17:34.819678,3,points,4,B,1,terra,2,lense,21,True,1.2250730991363525,0,True,-1
2019-06-10 14:17:49.515400,3,points,4,B,1,terra,2,lense,22,False,1.2753534317016602,0,False,-1
2019-06-10 14:17:57.644735,3,points,4,B,1,terra,2,lense,23,False,1.8199584484100342,0,False,-1
2019-06-10 14:18:18.077586,3,points,4,B,1,terra,2,lense,24,False,7.440319061279297,0,False,-1
