date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 13:00:50.657723,17,points,1,B,1,wappen,1,wall,0,True,44.152313232421875,0,True,-1
2019-06-14 13:01:25.362754,17,points,1,B,1,wappen,1,wall,1,False,5.511085033416748,0,False,-1
2019-06-14 13:02:09.191727,17,points,1,B,1,wappen,1,wall,2,False,5.117262840270996,0,False,-1
2019-06-14 13:02:19.511357,17,points,1,B,1,wappen,1,wall,3,True,2.190200090408325,0,True,-1
2019-06-14 13:02:32.072238,17,points,1,B,1,wappen,1,wall,4,True,1.5442686080932617,0,True,-1
2019-06-14 13:02:48.535264,17,points,1,B,1,wappen,1,wall,5,False,2.224217176437378,0,False,-1
2019-06-14 13:03:39.320489,17,points,1,B,1,wappen,1,wall,6,True,1.387671947479248,0,True,-1
2019-06-14 13:03:49.599734,17,points,1,B,1,wappen,1,wall,7,False,3.552302837371826,0,False,-1
2019-06-14 13:03:58.063249,17,points,1,B,1,wappen,1,wall,8,False,1.8468904495239258,0,False,-1
2019-06-14 13:04:09.567485,17,points,1,B,1,wappen,1,wall,9,True,4.722929239273071,0,False,-1
2019-06-14 13:04:16.121745,17,points,1,B,1,wappen,1,wall,10,True,1.2562687397003174,0,True,-1
2019-06-14 13:04:22.681634,17,points,1,B,1,wappen,1,wall,11,True,2.0487287044525146,0,True,-1
2019-06-14 13:04:31.705755,17,points,1,B,1,wappen,1,wall,12,False,1.7684566974639893,0,False,-1
2019-06-14 13:04:41.208848,17,points,1,B,1,wappen,1,wall,13,True,1.8882091045379639,0,False,-1
2019-06-14 13:04:47.496223,17,points,1,B,1,wappen,1,wall,14,True,1.0646986961364746,0,True,-1
2019-06-14 13:05:00.681037,17,points,1,B,1,wappen,1,wall,15,False,1.6044719219207764,0,False,-1
2019-06-14 13:05:13.594770,17,points,1,B,1,wappen,1,wall,16,False,3.6085102558135986,0,False,-1
2019-06-14 13:05:25.049416,17,points,1,B,1,wappen,1,wall,17,False,4.33486008644104,0,False,-1
2019-06-14 13:05:32.416530,17,points,1,B,1,wappen,1,wall,18,True,1.6500370502471924,0,True,-1
2019-06-14 13:05:41.494858,17,points,1,B,1,wappen,1,wall,19,True,1.2164442539215088,0,True,-1
2019-06-14 13:05:48.352286,17,points,1,B,1,wappen,1,wall,20,True,1.3273143768310547,0,True,-1
2019-06-14 13:05:55.896086,17,points,1,B,1,wappen,1,wall,21,False,1.872102975845337,0,False,-1
2019-06-14 13:06:03.456514,17,points,1,B,1,wappen,1,wall,22,False,1.8472917079925537,0,False,-1
2019-06-14 13:06:10.966113,17,points,1,B,1,wappen,1,wall,23,True,1.2568578720092773,0,True,-1
2019-06-14 13:06:22.062971,17,points,1,B,1,wappen,1,wall,24,False,1.4234375953674316,0,True,-1
