date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-10 16:07:57.702841,5,points,6,B,0,head,2,lense,0,False,2.6613616943359375,0,False,-1
2019-06-10 16:08:14.805406,5,points,6,B,0,head,2,lense,1,False,8.983794927597046,0,False,-1
2019-06-10 16:08:26.775774,5,points,6,B,0,head,2,lense,2,True,5.001443386077881,0,True,-1
2019-06-10 16:08:34.959628,5,points,6,B,0,head,2,lense,3,True,1.5224671363830566,0,True,-1
2019-06-10 16:08:43.256227,5,points,6,B,0,head,2,lense,4,False,3.3553576469421387,0,False,-1
2019-06-10 16:08:51.573166,5,points,6,B,0,head,2,lense,5,True,2.6391942501068115,0,True,-1
2019-06-10 16:09:01.584000,5,points,6,B,0,head,2,lense,6,False,4.388631820678711,0,False,-1
2019-06-10 16:09:12.085773,5,points,6,B,0,head,2,lense,7,True,3.8553171157836914,0,True,-1
2019-06-10 16:09:22.433716,5,points,6,B,0,head,2,lense,8,True,2.9556894302368164,0,True,-1
2019-06-10 16:09:33.133373,5,points,6,B,0,head,2,lense,9,False,5.239189147949219,0,False,-1
2019-06-10 16:09:43.392257,5,points,6,B,0,head,2,lense,10,True,3.541900634765625,0,True,-1
2019-06-10 16:09:52.591047,5,points,6,B,0,head,2,lense,11,True,3.9439334869384766,0,True,-1
2019-06-10 16:10:00.775128,5,points,6,B,0,head,2,lense,12,True,2.5919620990753174,0,True,-1
2019-06-10 16:10:26.385288,5,points,6,B,0,head,2,lense,13,True,9.632107973098755,0,True,-1
2019-06-10 16:10:38.206915,5,points,6,B,0,head,2,lense,14,False,6.088222503662109,0,False,-1
2019-06-10 16:10:50.400363,5,points,6,B,0,head,2,lense,15,False,5.389725923538208,0,False,-1
2019-06-10 16:11:04.919364,5,points,6,B,0,head,2,lense,16,False,6.070510149002075,0,False,-1
2019-06-10 16:11:14.809398,5,points,6,B,0,head,2,lense,17,True,2.550912857055664,0,True,-1
2019-06-10 16:11:23.552061,5,points,6,B,0,head,2,lense,18,False,3.3374862670898438,0,False,-1
2019-06-10 16:11:41.024165,5,points,6,B,0,head,2,lense,19,False,8.690458059310913,0,False,-1
2019-06-10 16:11:55.493601,5,points,6,B,0,head,2,lense,20,True,1.940654993057251,0,True,-1
2019-06-10 16:12:04.429285,5,points,6,B,0,head,2,lense,21,False,2.108187198638916,0,False,-1
2019-06-10 16:12:18.685512,5,points,6,B,0,head,2,lense,22,True,5.858341217041016,0,True,-1
2019-06-10 16:12:27.453731,5,points,6,B,0,head,2,lense,23,False,3.494083881378174,0,False,-1
2019-06-10 16:12:44.399780,5,points,6,B,0,head,2,lense,24,True,9.158745765686035,0,True,-1
