date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-11 09:50:35.160600,6,points,1,A,1,terra,1,lense,0,True,61.35758328437805,0,True,-1
2019-06-11 09:50:50.497622,6,points,1,A,1,terra,1,lense,1,False,5.5056822299957275,0,True,-1
2019-06-11 09:51:04.240604,6,points,1,A,1,terra,1,lense,2,False,2.8304715156555176,0,False,-1
2019-06-11 09:51:17.361436,6,points,1,A,1,terra,1,lense,3,True,2.2141928672790527,0,True,-1
2019-06-11 09:51:34.289438,6,points,1,A,1,terra,1,lense,4,True,4.371727466583252,0,True,-1
2019-06-11 09:52:09.273015,6,points,1,A,1,terra,1,lense,5,True,3.4691407680511475,0,True,-1
2019-06-11 09:52:30.413357,6,points,1,A,1,terra,1,lense,6,True,2.2702791690826416,0,True,-1
2019-06-11 09:52:45.929411,6,points,1,A,1,terra,1,lense,7,False,2.83858323097229,0,False,-1
2019-06-11 09:53:02.730966,6,points,1,A,1,terra,1,lense,8,True,2.0736000537872314,0,True,-1
2019-06-11 09:53:22.346627,6,points,1,A,1,terra,1,lense,9,True,2.899644613265991,0,True,-1
2019-06-11 09:53:36.468353,6,points,1,A,1,terra,1,lense,10,False,4.266189813613892,0,False,-1
2019-06-11 09:53:47.028427,6,points,1,A,1,terra,1,lense,11,False,4.014066934585571,0,False,-1
2019-06-11 09:53:59.717980,6,points,1,A,1,terra,1,lense,12,False,2.838902473449707,0,False,-1
2019-06-11 09:54:09.051300,6,points,1,A,1,terra,1,lense,13,False,3.1863067150115967,0,False,-1
2019-06-11 09:54:22.220906,6,points,1,A,1,terra,1,lense,14,True,2.424992561340332,0,True,-1
2019-06-11 09:54:34.037291,6,points,1,A,1,terra,1,lense,15,False,4.214996337890625,0,False,-1
2019-06-11 09:54:50.942791,6,points,1,A,1,terra,1,lense,16,False,4.8719093799591064,0,False,-1
2019-06-11 09:55:06.630380,6,points,1,A,1,terra,1,lense,17,False,3.9945051670074463,0,False,-1
2019-06-11 09:55:25.436524,6,points,1,A,1,terra,1,lense,18,False,3.496997594833374,0,False,-1
2019-06-11 09:55:39.535545,6,points,1,A,1,terra,1,lense,19,True,2.384294033050537,0,True,-1
2019-06-11 09:55:55.844938,6,points,1,A,1,terra,1,lense,20,True,4.940481185913086,0,True,-1
2019-06-11 09:56:25.976177,6,points,1,A,1,terra,1,lense,21,False,7.663147926330566,0,False,-1
2019-06-11 09:56:51.991026,6,points,1,A,1,terra,1,lense,22,True,2.502314329147339,0,True,-1
2019-06-11 09:57:07.070953,6,points,1,A,1,terra,1,lense,23,True,2.2494027614593506,0,True,-1
2019-06-11 09:57:23.961422,6,points,1,A,1,terra,1,lense,24,False,2.1837878227233887,0,False,-1
