date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 16:50:34.205932,18,points,4,A,1,terra,2,wall,0,True,12.70171594619751,0,True,-1
2019-06-14 16:50:37.180373,18,points,4,A,1,terra,2,wall,1,False,0.24196839332580566,0,True,-1
2019-06-14 16:50:37.876405,18,points,4,A,1,terra,2,wall,2,True,0.17648553848266602,0,True,-1
2019-06-14 16:50:39.550324,18,points,4,A,1,terra,2,wall,3,False,0.1914513111114502,0,True,-1
2019-06-14 16:50:42.186885,18,points,4,A,1,terra,2,wall,4,True,0.4238710403442383,0,True,-1
2019-06-14 16:51:12.869430,18,points,4,A,1,terra,2,wall,5,True,24.70259714126587,0,True,-1
2019-06-14 16:51:25.203992,18,points,4,A,1,terra,2,wall,6,False,4.62990927696228,0,False,-1
2019-06-14 16:51:40.196556,18,points,4,A,1,terra,2,wall,7,False,9.556135416030884,0,False,-1
2019-06-14 16:52:01.444191,18,points,4,A,1,terra,2,wall,8,True,14.920278310775757,0,True,-1
2019-06-14 16:52:20.588885,18,points,4,A,1,terra,2,wall,9,False,9.146585941314697,0,False,-1
2019-06-14 16:52:41.711728,18,points,4,A,1,terra,2,wall,10,False,11.919919490814209,0,False,-1
