date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-13 18:20:14.110291,13,points,2,B,2,wappen,1,wall,0,True,1.5894806385040283,0,True,-1
2019-06-13 18:20:18.601184,13,points,2,B,2,wappen,1,wall,1,False,1.5593311786651611,0,False,-1
2019-06-13 18:20:23.765997,13,points,2,B,2,wappen,1,wall,2,False,1.667698860168457,0,False,-1
2019-06-13 18:20:27.767776,13,points,2,B,2,wappen,1,wall,3,True,1.200951337814331,0,True,-1
2019-06-13 18:20:34.463171,13,points,2,B,2,wappen,1,wall,4,True,1.4145939350128174,0,True,-1
2019-06-13 18:20:40.130371,13,points,2,B,2,wappen,1,wall,5,False,1.3623855113983154,0,False,-1
2019-06-13 18:20:45.782187,13,points,2,B,2,wappen,1,wall,6,True,1.1858279705047607,0,True,-1
2019-06-13 18:20:51.373442,13,points,2,B,2,wappen,1,wall,7,False,1.5290586948394775,0,False,-1
2019-06-13 18:20:57.822582,13,points,2,B,2,wappen,1,wall,8,False,1.725649118423462,0,False,-1
2019-06-13 18:21:03.424748,13,points,2,B,2,wappen,1,wall,9,True,1.3423418998718262,0,False,-1
2019-06-13 18:21:09.096995,13,points,2,B,2,wappen,1,wall,10,True,1.4131639003753662,0,True,-1
2019-06-13 18:21:16.056362,13,points,2,B,2,wappen,1,wall,11,True,2.013430118560791,0,True,-1
2019-06-13 18:21:22.983501,13,points,2,B,2,wappen,1,wall,12,False,1.650219440460205,0,False,-1
2019-06-13 18:21:29.104651,13,points,2,B,2,wappen,1,wall,13,True,1.5492022037506104,0,False,-1
2019-06-13 18:21:35.680683,13,points,2,B,2,wappen,1,wall,14,True,1.887303113937378,0,True,-1
2019-06-13 18:21:45.440711,13,points,2,B,2,wappen,1,wall,15,False,1.645212173461914,0,False,-1
2019-06-13 18:21:53.958816,13,points,2,B,2,wappen,1,wall,16,False,1.8217310905456543,0,False,-1
2019-06-13 18:22:01.589366,13,points,2,B,2,wappen,1,wall,17,False,1.7661528587341309,0,False,-1
2019-06-13 18:22:10.200864,13,points,2,B,2,wappen,1,wall,18,True,1.211618185043335,0,True,-1
2019-06-13 18:22:16.917714,13,points,2,B,2,wappen,1,wall,19,True,2.3011746406555176,0,True,-1
2019-06-13 18:22:22.135784,13,points,2,B,2,wappen,1,wall,20,True,1.1757781505584717,0,True,-1
2019-06-13 18:22:29.981778,13,points,2,B,2,wappen,1,wall,21,False,1.3923282623291016,0,False,-1
2019-06-13 18:22:37.466756,13,points,2,B,2,wappen,1,wall,22,False,1.5237462520599365,0,False,-1
2019-06-13 18:22:49.808797,13,points,2,B,2,wappen,1,wall,23,True,1.2461981773376465,0,True,-1
2019-06-13 18:23:00.511830,13,points,2,B,2,wappen,1,wall,24,False,1.8723225593566895,0,False,-1
