date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-11 19:23:38.357411,9,points,1,B,1,terra,1,wall,0,True,11.254091501235962,0,True,-1
2019-06-11 19:24:14.207881,9,points,1,B,1,terra,1,wall,1,False,9.119019508361816,0,False,-1
2019-06-11 19:24:29.038774,9,points,1,B,1,terra,1,wall,2,False,4.037628412246704,0,False,-1
2019-06-11 19:24:40.733721,9,points,1,B,1,terra,1,wall,3,True,3.693971633911133,0,True,-1
2019-06-11 19:24:57.103411,9,points,1,B,1,terra,1,wall,4,True,2.8561272621154785,0,True,-1
2019-06-11 19:25:09.090045,9,points,1,B,1,terra,1,wall,5,True,2.6645114421844482,0,True,-1
2019-06-11 19:25:17.605668,9,points,1,B,1,terra,1,wall,6,True,1.857076644897461,0,True,-1
2019-06-11 19:25:27.169696,9,points,1,B,1,terra,1,wall,7,False,3.1562459468841553,0,False,-1
2019-06-11 19:25:35.503080,9,points,1,B,1,terra,1,wall,8,True,1.6299006938934326,0,True,-1
2019-06-11 19:25:47.231633,9,points,1,B,1,terra,1,wall,9,True,1.8469467163085938,0,True,-1
2019-06-11 19:25:55.057219,9,points,1,B,1,terra,1,wall,10,False,2.0888147354125977,0,False,-1
2019-06-11 19:26:08.117207,9,points,1,B,1,terra,1,wall,11,False,4.632496118545532,0,False,-1
2019-06-11 19:26:19.517579,9,points,1,B,1,terra,1,wall,12,False,3.562838554382324,0,False,-1
2019-06-11 19:26:32.669927,9,points,1,B,1,terra,1,wall,13,False,7.121302604675293,0,False,-1
2019-06-11 19:26:45.337118,9,points,1,B,1,terra,1,wall,14,True,4.381805896759033,0,False,-1
2019-06-11 19:26:53.345806,9,points,1,B,1,terra,1,wall,15,False,2.4827961921691895,0,False,-1
2019-06-11 19:27:02.022470,9,points,1,B,1,terra,1,wall,16,False,3.335568904876709,0,False,-1
2019-06-11 19:27:11.668946,9,points,1,B,1,terra,1,wall,17,False,3.2095232009887695,0,False,-1
2019-06-11 19:27:21.847932,9,points,1,B,1,terra,1,wall,18,False,2.366724967956543,0,False,-1
2019-06-11 19:27:31.910546,9,points,1,B,1,terra,1,wall,19,True,1.6656196117401123,0,True,-1
2019-06-11 19:27:42.073235,9,points,1,B,1,terra,1,wall,20,True,2.1948912143707275,0,True,-1
2019-06-11 19:27:50.879245,9,points,1,B,1,terra,1,wall,21,False,2.2461304664611816,0,False,-1
2019-06-11 19:28:04.160095,9,points,1,B,1,terra,1,wall,22,True,2.336416006088257,0,True,-1
2019-06-11 19:28:14.207793,9,points,1,B,1,terra,1,wall,23,True,2.2858188152313232,0,True,-1
2019-06-11 19:28:26.713556,9,points,1,B,1,terra,1,wall,24,False,3.2547953128814697,0,False,-1
