date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-14 12:20:38.437011,16,points,3,A,0,terra,1,lense,0,True,2.0334973335266113,0,True,-1
2019-06-14 12:20:53.852427,16,points,3,A,0,terra,1,lense,1,False,2.339414358139038,0,False,-1
2019-06-14 12:21:09.268270,16,points,3,A,0,terra,1,lense,2,False,1.960972547531128,0,False,-1
2019-06-14 12:21:18.173806,16,points,3,A,0,terra,1,lense,3,True,1.663745403289795,0,True,-1
2019-06-14 12:21:31.501077,16,points,3,A,0,terra,1,lense,4,True,1.9761967658996582,0,True,-1
2019-06-14 12:21:38.750173,16,points,3,A,0,terra,1,lense,5,True,1.2956666946411133,0,True,-1
2019-06-14 12:21:49.191699,16,points,3,A,0,terra,1,lense,6,True,1.5425164699554443,0,True,-1
2019-06-14 12:21:56.566238,16,points,3,A,0,terra,1,lense,7,False,1.4889483451843262,0,False,-1
2019-06-14 12:22:05.388772,16,points,3,A,0,terra,1,lense,8,True,1.3861687183380127,0,True,-1
2019-06-14 12:22:15.047443,16,points,3,A,0,terra,1,lense,9,True,1.527599811553955,0,True,-1
2019-06-14 12:22:23.787553,16,points,3,A,0,terra,1,lense,10,False,1.1797454357147217,0,False,-1
2019-06-14 12:22:34.303871,16,points,3,A,0,terra,1,lense,11,False,1.5728981494903564,0,False,-1
2019-06-14 12:22:43.519119,16,points,3,A,0,terra,1,lense,12,False,1.507277488708496,0,False,-1
2019-06-14 12:22:54.534418,16,points,3,A,0,terra,1,lense,13,False,1.7593321800231934,0,False,-1
2019-06-14 12:23:05.813522,16,points,3,A,0,terra,1,lense,14,True,1.241178035736084,0,True,-1
2019-06-14 12:23:13.742628,16,points,3,A,0,terra,1,lense,15,False,1.1807456016540527,0,False,-1
2019-06-14 12:23:22.614465,16,points,3,A,0,terra,1,lense,16,False,1.3207130432128906,0,False,-1
2019-06-14 12:23:34.104438,16,points,3,A,0,terra,1,lense,17,False,1.5428276062011719,0,False,-1
2019-06-14 12:23:43.710203,16,points,3,A,0,terra,1,lense,18,False,1.6950619220733643,0,False,-1
2019-06-14 12:23:52.996710,16,points,3,A,0,terra,1,lense,19,True,1.7040202617645264,0,True,-1
2019-06-14 12:24:03.104306,16,points,3,A,0,terra,1,lense,20,True,2.01631236076355,0,True,-1
2019-06-14 12:24:12.575503,16,points,3,A,0,terra,1,lense,21,False,1.4719200134277344,0,False,-1
2019-06-14 12:24:24.412141,16,points,3,A,0,terra,1,lense,22,True,3.1007704734802246,0,True,-1
2019-06-14 12:24:33.454479,16,points,3,A,0,terra,1,lense,23,True,1.8959228992462158,0,True,-1
2019-06-14 12:24:43.326296,16,points,3,A,0,terra,1,lense,24,False,1.8618671894073486,0,False,-1
