date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 15:41:15.439912,12,points,5,A,2,head,2,wall,0,False,2.160109043121338,0,False,-1
2019-06-12 15:41:34.878287,12,points,5,A,2,head,2,wall,1,False,4.021838426589966,0,False,-1
2019-06-12 15:41:45.344717,12,points,5,A,2,head,2,wall,2,True,1.8622889518737793,0,True,-1
2019-06-12 15:41:54.038767,12,points,5,A,2,head,2,wall,3,True,1.2715325355529785,0,True,-1
2019-06-12 15:42:03.016305,12,points,5,A,2,head,2,wall,4,False,2.149412155151367,0,False,-1
2019-06-12 15:42:14.728896,12,points,5,A,2,head,2,wall,5,True,1.4179661273956299,0,True,-1
2019-06-12 15:42:26.406921,12,points,5,A,2,head,2,wall,6,False,1.7205588817596436,0,False,-1
2019-06-12 15:42:39.321035,12,points,5,A,2,head,2,wall,7,True,1.3373520374298096,0,True,-1
2019-06-12 15:42:50.766121,12,points,5,A,2,head,2,wall,8,True,1.3827009201049805,0,True,-1
2019-06-12 15:43:04.367402,12,points,5,A,2,head,2,wall,9,False,2.9525749683380127,0,False,-1
2019-06-12 15:43:17.222444,12,points,5,A,2,head,2,wall,10,True,2.453218460083008,0,True,-1
2019-06-12 15:43:26.337622,12,points,5,A,2,head,2,wall,11,True,1.3677394390106201,0,True,-1
2019-06-12 15:43:38.374664,12,points,5,A,2,head,2,wall,12,True,1.1859197616577148,0,True,-1
2019-06-12 15:43:48.998282,12,points,5,A,2,head,2,wall,13,True,1.0647766590118408,0,True,-1
2019-06-12 15:43:59.232784,12,points,5,A,2,head,2,wall,14,False,1.529102087020874,0,False,-1
2019-06-12 15:44:13.338083,12,points,5,A,2,head,2,wall,15,False,2.7857625484466553,0,False,-1
2019-06-12 15:44:21.418191,12,points,5,A,2,head,2,wall,16,False,1.7209336757659912,0,False,-1
2019-06-12 15:44:35.856762,12,points,5,A,2,head,2,wall,17,True,1.5039892196655273,0,True,-1
2019-06-12 15:44:41.535177,12,points,5,A,2,head,2,wall,18,False,1.4333181381225586,0,False,-1
2019-06-12 15:44:58.655745,12,points,5,A,2,head,2,wall,19,False,1.5089704990386963,0,False,-1
2019-06-12 15:45:12.495966,12,points,5,A,2,head,2,wall,20,True,1.1426911354064941,0,True,-1
2019-06-12 15:45:22.887660,12,points,5,A,2,head,2,wall,21,False,1.0547151565551758,0,False,-1
2019-06-12 15:45:33.294291,12,points,5,A,2,head,2,wall,22,True,1.2465112209320068,0,True,-1
2019-06-12 15:45:43.161601,12,points,5,A,2,head,2,wall,23,False,1.2717070579528809,0,False,-1
2019-06-12 15:45:58.690632,12,points,5,A,2,head,2,wall,24,True,1.1556074619293213,0,True,-1
