date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-12 15:35:00.847156,12,points,4,A,1,terra,2,wall,0,True,45.607797384262085,0,True,-1
2019-06-12 15:35:29.370612,12,points,4,A,1,terra,2,wall,1,False,9.41569709777832,0,False,-1
2019-06-12 15:35:39.730052,12,points,4,A,1,terra,2,wall,2,True,1.4940769672393799,0,True,-1
2019-06-12 15:35:53.177676,12,points,4,A,1,terra,2,wall,3,False,2.9724433422088623,0,False,-1
2019-06-12 15:36:04.870943,12,points,4,A,1,terra,2,wall,4,True,1.807295560836792,0,True,-1
2019-06-12 15:36:15.166657,12,points,4,A,1,terra,2,wall,5,True,1.2719285488128662,0,True,-1
2019-06-12 15:36:26.230427,12,points,4,A,1,terra,2,wall,6,False,1.6611437797546387,0,False,-1
2019-06-12 15:36:39.337436,12,points,4,A,1,terra,2,wall,7,False,2.705923557281494,0,False,-1
2019-06-12 15:36:50.151754,12,points,4,A,1,terra,2,wall,8,True,1.6350913047790527,0,True,-1
2019-06-12 15:37:05.039294,12,points,4,A,1,terra,2,wall,9,False,3.4313786029815674,0,False,-1
2019-06-12 15:37:17.583541,12,points,4,A,1,terra,2,wall,10,False,1.9232089519500732,0,False,-1
2019-06-12 15:37:29.326186,12,points,4,A,1,terra,2,wall,11,True,1.7920830249786377,0,True,-1
2019-06-12 15:37:43.935274,12,points,4,A,1,terra,2,wall,12,False,2.200256586074829,0,False,-1
2019-06-12 15:37:52.382847,12,points,4,A,1,terra,2,wall,13,True,2.4324190616607666,0,True,-1
2019-06-12 15:38:06.998392,12,points,4,A,1,terra,2,wall,14,True,1.96901273727417,0,True,-1
2019-06-12 15:38:18.680769,12,points,4,A,1,terra,2,wall,15,True,1.6803624629974365,0,True,-1
2019-06-12 15:38:30.792364,12,points,4,A,1,terra,2,wall,16,True,1.5592920780181885,0,True,-1
2019-06-12 15:38:43.655792,12,points,4,A,1,terra,2,wall,17,False,2.059002637863159,0,False,-1
2019-06-12 15:38:55.167155,12,points,4,A,1,terra,2,wall,18,False,1.5946331024169922,0,False,-1
2019-06-12 15:39:05.265531,12,points,4,A,1,terra,2,wall,19,False,1.302478313446045,0,False,-1
2019-06-12 15:39:13.521747,12,points,4,A,1,terra,2,wall,20,True,1.7058711051940918,0,True,-1
2019-06-12 15:39:23.791566,12,points,4,A,1,terra,2,wall,21,True,1.3426616191864014,0,True,-1
2019-06-12 15:39:38.825372,12,points,4,A,1,terra,2,wall,22,False,1.6553196907043457,0,False,-1
2019-06-12 15:39:47.904462,12,points,4,A,1,terra,2,wall,23,False,2.1096363067626953,0,False,-1
2019-06-12 15:40:02.070879,12,points,4,A,1,terra,2,wall,24,False,2.599344491958618,0,False,-1
