date,user_id,task,part,group,block,geometry,version,condition,trail,feature_value,time,frozen,answer,user_two_id
2019-06-13 18:40:33.456387,13,points,6,B,0,terra,2,lense,0,True,1.1141817569732666,0,True,-1
2019-06-13 18:40:43.504728,13,points,6,B,0,terra,2,lense,1,False,3.757417917251587,0,False,-1
2019-06-13 18:40:50.752025,13,points,6,B,0,terra,2,lense,2,True,1.4871699810028076,0,True,-1
2019-06-13 18:40:56.837323,13,points,6,B,0,terra,2,lense,3,False,1.2552909851074219,0,False,-1
2019-06-13 18:41:04.912193,13,points,6,B,0,terra,2,lense,4,True,1.2907767295837402,0,True,-1
2019-06-13 18:41:10.503202,13,points,6,B,0,terra,2,lense,5,True,0.8872487545013428,0,True,-1
2019-06-13 18:41:17.327523,13,points,6,B,0,terra,2,lense,6,False,1.0083198547363281,0,False,-1
2019-06-13 18:41:22.637391,13,points,6,B,0,terra,2,lense,7,False,1.0751421451568604,0,False,-1
2019-06-13 18:41:28.925720,13,points,6,B,0,terra,2,lense,8,True,0.9831469058990479,0,True,-1
2019-06-13 18:41:35.109141,13,points,6,B,0,terra,2,lense,9,False,0.7861833572387695,0,False,-1
2019-06-13 18:41:42.440893,13,points,6,B,0,terra,2,lense,10,False,0.8317298889160156,0,False,-1
2019-06-13 18:41:49.869813,13,points,6,B,0,terra,2,lense,11,True,0.9123084545135498,0,True,-1
2019-06-13 18:41:57.252987,13,points,6,B,0,terra,2,lense,12,False,1.5137667655944824,0,False,-1
2019-06-13 18:42:03.718329,13,points,6,B,0,terra,2,lense,13,True,0.96417236328125,0,True,-1
2019-06-13 18:42:12.507370,13,points,6,B,0,terra,2,lense,14,True,1.229884386062622,0,True,-1
2019-06-13 18:42:21.109330,13,points,6,B,0,terra,2,lense,15,True,1.0488026142120361,0,True,-1
2019-06-13 18:42:30.325887,13,points,6,B,0,terra,2,lense,16,True,1.1948468685150146,0,True,-1
2019-06-13 18:42:41.143336,13,points,6,B,0,terra,2,lense,17,False,0.9982342720031738,0,False,-1
2019-06-13 18:42:50.342986,13,points,6,B,0,terra,2,lense,18,False,1.2250068187713623,0,False,-1
2019-06-13 18:42:56.797114,13,points,6,B,0,terra,2,lense,19,False,1.1543254852294922,0,False,-1
2019-06-13 18:43:03.030464,13,points,6,B,0,terra,2,lense,20,True,1.0799214839935303,0,True,-1
2019-06-13 18:43:09.382961,13,points,6,B,0,terra,2,lense,21,True,1.104055404663086,0,True,-1
2019-06-13 18:43:16.654132,13,points,6,B,0,terra,2,lense,22,False,1.2500324249267578,0,False,-1
2019-06-13 18:43:22.204609,13,points,6,B,0,terra,2,lense,23,False,1.0181419849395752,0,False,-1
2019-06-13 18:43:30.127107,13,points,6,B,0,terra,2,lense,24,False,1.0334141254425049,0,False,-1
